BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,MORTDUE_missing_values_flag,VALUE_missing_values_flag,REASON_missing_values_flag,JOB_missing_values_flag,YOJ_missing_values_flag,DEROG_missing_values_flag,DELINQ_missing_values_flag,CLAGE_missing_values_flag,NINQ_missing_values_flag,CLNO_missing_values_flag,DEBTINC_missing_values_flag
0,14700.0,76888.0,96552.0,DebtCon,ProfExe,9.0,0.0,0.0,189.56390632,0.0,30.0,29.417708768,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,89448.0,115380.0,DebtCon,Office,11.0,0.0,0.0,222.81508892,0.0,12.0,40.524796869,False,False,False,False,False,False,False,False,False,False,False
1,14700.0,94672.0,89235.5,DebtCon,Other,14.0,0.0,0.0,67.038031911,0.0,11.0,40.317434429,False,True,True,False,False,False,False,False,False,False,False
0,14700.0,106417.0,123580.0,HomeImp,ProfExe,9.0,0.0,0.0,166.49606529,3.0,31.0,29.316710061,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,27235.0,39102.0,HomeImp,Other,8.0,0.0,0.0,71.420815089,2.0,11.0,29.151698162,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,77565.0,101320.0,HomeImp,ProfExe,6.0,0.0,0.0,120.82737185,0.0,26.0,25.27620451,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,33150.0,46053.0,HomeImp,Other,8.0,0.0,0.0,76.914717556,2.0,11.0,30.69643481,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,65660.0,81937.0,DebtCon,Office,2.0,0.0,0.0,106.65751886,1.0,19.0,25.197806875,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,35164.0,68061.0,DebtCon,ProfExe,5.0,0.0,0.0,245.67057762,1.0,16.0,23.112289816,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,14275.0,90376.0,HomeImp,Other,14.0,0.0,0.0,273.60251714,0.0,23.0,26.84247974,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,76931.0,94245.0,DebtCon,Other,5.0,0.0,0.0,78.687519875,0.0,21.0,25.430314939,False,False,False,False,False,False,False,False,False,False,False
1,14700.0,63000.0,89250.0,DebtCon,ProfExe,4.0,0.0,0.0,87.466666667,0.0,28.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,14700.0,82967.0,114835.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,34.478073974,False,False,True,True,True,True,True,True,True,True,False
0,14700.0,90662.0,111778.0,DebtCon,ProfExe,1.0,0.0,0.0,148.42324633,0.0,33.0,31.770101546,False,False,False,False,False,False,False,False,False,False,False
0,14700.0,35832.0,66260.0,DebtCon,ProfExe,7.0,0.0,0.0,277.79408675,0.0,16.0,23.705359284,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,76875.0,95893.0,DebtCon,Other,4.0,0.0,0.0,88.754574794,0.0,21.0,24.224695417,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,90722.0,105695.0,DebtCon,Office,28.0,0.0,0.0,321.40837406,2.0,42.5,35.240741305,False,False,False,False,False,True,False,False,False,False,False
0,14800.0,48910.0,70039.0,DebtCon,Other,8.0,0.0,0.0,94.971595989,3.0,42.5,30.920501687,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,100255.0,116160.0,DebtCon,Other,10.0,0.0,0.0,184.77721416,0.0,26.0,34.483990385,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,53738.0,66258.0,DebtCon,Other,7.0,0.0,0.0,240.86344144,0.0,17.0,34.532496085,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,50570.0,69422.0,DebtCon,Other,3.0,0.0,0.0,191.17794146,0.0,13.0,36.64708052,False,False,False,False,False,False,False,False,False,False,False
1,14800.0,65019.0,89235.5,HomeImp,ProfExe,0.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,True,True,False,False,False,True,True,True,True,True,True
0,14800.0,64365.0,85272.0,DebtCon,Other,0.0,0.0,0.0,242.55236799,2.0,26.0,29.819634389,False,False,False,False,False,False,False,False,False,False,False
1,14800.0,63800.0,96500.0,HomeImp,Mgr,9.0,0.0,0.0,185.43333333,2.0,14.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,14800.0,65019.0,43475.0,DebtCon,Other,7.0,0.0,0.0,339.7,1.0,17.0,34.818261819,True,False,False,False,True,True,True,False,True,False,True
0,14800.0,49000.0,98900.0,HomeImp,Other,0.1,0.0,0.0,51.666666667,1.0,10.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,14800.0,38000.0,59000.0,DebtCon,Other,6.0,0.0,0.0,107.53333333,2.0,10.0,34.818261819,False,False,False,True,False,False,False,False,False,False,True
0,14800.0,86861.0,93341.0,HomeImp,Office,7.0,0.0,0.0,162.02394644,0.0,26.0,42.897162114,False,False,False,False,True,False,False,False,False,False,False
0,14800.0,46698.0,60679.0,DebtCon,Other,6.0,0.0,0.0,126.49380515,2.0,10.0,28.394817363,False,False,False,True,False,False,False,False,False,False,False
0,14800.0,30282.0,61986.0,DebtCon,ProfExe,7.0,0.0,0.0,249.24880458,0.0,16.0,21.009280887,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,41807.0,50931.0,DebtCon,ProfExe,4.0,0.0,0.0,269.71854827,1.0,35.0,38.507887732,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,43983.0,60826.0,DebtCon,Other,4.0,0.0,0.0,113.89796663,1.0,9.0,27.108081708,False,False,False,True,False,False,False,False,False,False,False
0,14800.0,63508.0,87310.0,DebtCon,Other,2.0,0.0,0.0,127.16522994,3.0,10.0,38.953722682,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,60573.0,93187.0,DebtCon,Other,0.0,0.0,0.0,30.009474259,2.0,3.0,39.080207117,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,88898.0,107208.0,DebtCon,Office,28.0,0.0,0.0,329.76021459,1.0,42.5,36.745013007,False,False,False,False,False,True,False,False,False,False,False
0,14800.0,16448.0,38774.0,DebtCon,Office,7.0,0.0,0.0,91.005539849,0.0,16.0,19.240351261,False,False,False,False,False,False,False,False,False,False,False
0,14800.0,73887.0,109451.0,DebtCon,Other,6.0,0.0,0.0,81.314818639,2.0,13.0,33.981408348,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,65303.0,84590.0,DebtCon,Office,6.0,0.0,0.0,121.06495368,1.0,19.0,22.576823939,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,101179.0,117405.0,HomeImp,Office,2.0,0.0,0.0,133.93050973,1.0,22.0,35.547407219,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,70872.0,88731.0,DebtCon,Other,4.0,0.0,0.0,243.99793481,3.0,26.0,29.048020616,False,False,False,False,False,False,False,False,False,False,False
1,14900.0,54359.0,78408.0,DebtCon,Self,4.0,0.0,0.0,129.96775559,0.0,24.0,14.345367488000003,False,False,False,False,False,False,False,False,False,False,False
1,14900.0,55480.0,76464.0,HomeImp,Other,15.0,0.0,0.0,122.08949983,5.0,20.0,43.06260476,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,56506.0,81390.0,HomeImp,ProfExe,12.0,0.0,0.0,170.76666667,0.0,14.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,14900.0,45701.0,78186.0,DebtCon,Mgr,5.0,0.0,0.0,125.03135342,1.0,8.0,26.343855653,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,85486.0,97795.0,HomeImp,Office,7.0,0.0,0.0,173.01078502,1.0,26.0,41.583529165,False,False,False,False,True,False,False,False,False,False,False
0,14900.0,66329.0,100824.0,HomeImp,ProfExe,9.0,0.0,0.0,279.24075144,0.0,11.0,36.19837544,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,89872.0,118027.0,DebtCon,ProfExe,0.0,0.0,0.0,155.44545292,1.0,34.0,33.135696766,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,65019.0,44066.0,HomeImp,Other,0.0,0.0,0.0,313.77973109,1.0,8.0,27.751942776,True,False,False,False,False,False,False,False,False,False,False
0,14900.0,87167.0,114219.0,DebtCon,ProfExe,8.0,0.0,0.0,194.11317353,2.0,36.0,41.329763904,False,False,False,False,False,False,False,False,False,False,False
1,14900.0,57557.0,80611.0,DebtCon,Other,12.0,0.0,0.0,103.10650454,0.0,7.0,39.840875348,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,65843.0,86628.0,HomeImp,Other,7.0,0.0,0.0,288.58189104,0.0,20.0,28.275562841,False,False,False,False,True,False,False,False,False,False,False
0,14900.0,22245.0,31531.0,DebtCon,Office,7.0,0.0,0.0,91.074218176,0.0,16.0,21.620580277,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,44588.0,72331.0,DebtCon,ProfExe,6.0,0.0,0.0,156.33174453,2.0,11.0,28.164440536,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,82930.0,103352.0,HomeImp,ProfExe,6.0,0.0,0.0,105.67597798,0.0,27.0,27.473814727,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,87391.0,99494.0,HomeImp,Other,18.0,0.0,0.0,134.85999691,4.0,23.0,29.535058556,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,97646.0,139884.0,HomeImp,ProfExe,13.0,0.0,0.0,119.08311639,5.0,22.0,36.360597073,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,49849.0,70075.0,DebtCon,Office,0.0,0.0,0.0,153.69186903,0.0,25.0,30.900915596,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,97930.0,113886.0,DebtCon,Office,3.0,0.0,0.0,267.8272583,0.0,33.0,28.420293345,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,51219.0,144894.0,DebtCon,Other,1.0,0.0,0.0,275.28311554,5.0,42.0,39.323885122,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,48649.0,81342.0,DebtCon,Mgr,3.0,0.0,0.0,110.05673141,0.0,8.0,28.802398701,False,False,False,False,False,False,False,False,False,False,False
1,14900.0,58204.0,71257.0,DebtCon,Office,3.0,0.0,0.0,206.51873487,1.0,42.5,43.762930265,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,69723.0,83553.0,DebtCon,Office,5.0,0.0,0.0,114.85553461,1.0,19.0,22.957291799,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,72637.0,103297.0,DebtCon,Other,4.0,0.0,0.0,83.466086341,0.0,20.0,22.553039619,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,60667.0,81293.0,DebtCon,Other,6.0,0.0,0.0,173.46666667,1.0,20.0,27.573736504,False,False,False,True,False,True,True,True,True,True,False
0,14900.0,45797.0,71942.0,DebtCon,Other,11.0,0.0,0.0,233.67873071,0.0,17.0,33.550265214,False,False,False,False,False,False,False,False,False,False,False
0,14900.0,36120.0,57095.0,DebtCon,ProfExe,4.0,0.0,0.0,239.02367545,1.0,35.0,38.171623527,False,False,False,False,False,False,False,False,False,False,False
1,15000.0,65019.0,54869.0,DebtCon,Office,8.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,True,False,False,False,False,True,True,True,True,True,True
0,15000.0,80988.0,97404.0,DebtCon,ProfExe,10.0,0.0,0.0,188.50167197,1.0,30.0,26.5682704,False,False,False,False,False,False,False,False,False,False,False
0,15000.0,81483.0,134347.0,DebtCon,ProfExe,14.0,0.0,0.0,305.91507573,0.0,18.0,29.653563484,False,False,False,False,False,False,False,False,False,False,False
0,15000.0,93226.0,108149.0,DebtCon,Sales,11.0,0.0,0.0,152.79769083,1.0,17.0,34.250266185,False,False,False,False,False,True,False,False,False,False,False
1,15000.0,45000.0,85000.0,HomeImp,Mgr,11.0,0.0,0.0,110.0,0.0,31.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,159306.0,89235.5,HomeImp,Mgr,0.9,0.0,0.0,138.16666667,1.0,18.0,34.818261819,False,True,False,False,False,False,False,False,False,False,True
1,15000.0,65019.0,89235.5,HomeImp,Other,1.0,0.0,0.0,108.53333333,0.0,22.0,34.818261819,True,True,False,True,False,False,False,False,False,False,True
1,15000.0,63000.0,100050.0,DebtCon,Other,7.0,0.0,0.0,135.3,1.0,20.0,34.818261819,False,False,False,False,True,False,False,False,False,False,True
1,15000.0,4734.0,55500.0,HomeImp,Other,24.0,0.0,0.0,14.6,1.0,1.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,65019.0,27500.0,HomeImp,Other,11.0,0.0,0.0,62.3,2.0,3.0,34.818261819,True,False,False,False,False,False,False,False,False,False,True
1,15000.0,8200.0,42075.0,DebtCon,ProfExe,18.0,0.0,0.0,122.23314815,0.0,23.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,98000.0,132790.0,DebtCon,Other,1.5,0.0,0.0,107.66666667,1.0,21.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,49200.0,72900.0,DebtCon,Other,10.0,0.0,0.0,174.03329961,1.0,16.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,159306.0,200447.375,DebtCon,ProfExe,6.0,0.0,0.0,247.58424908,1.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,45000.0,68250.0,DebtCon,Other,7.0,0.0,0.0,55.966666667,0.0,4.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,86000.0,89235.5,DebtCon,Mgr,1.0,0.0,0.0,63.7,1.0,27.0,34.818261819,False,True,False,False,False,False,False,False,False,False,True
1,15000.0,37000.0,58488.0,HomeImp,Other,2.0,0.0,0.0,266.93333333,0.0,42.5,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,83000.0,114000.0,DebtCon,ProfExe,18.0,0.0,0.0,207.23333333,0.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,40772.0,62025.0,HomeImp,Other,7.0,0.0,0.0,120.6,2.0,19.0,34.818261819,False,False,False,False,True,False,False,False,False,False,True
1,15000.0,20000.0,47394.0,HomeImp,Other,13.0,0.0,0.0,66.133333333,0.0,11.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,29000.0,105000.0,HomeImp,Other,7.0,0.0,0.0,97.666666667,1.0,8.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,38000.0,73200.0,DebtCon,Other,6.0,0.0,0.0,171.3,0.0,17.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,65019.0,89235.5,DebtCon,Other,0.0,0.0,0.0,91.266666667,1.0,10.0,34.818261819,True,True,False,True,False,False,False,False,False,False,True
1,15000.0,89000.0,122400.0,HomeImp,Mgr,1.0,0.0,0.0,136.46666667,0.0,19.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,48786.0,72500.0,DebtCon,Other,10.0,0.0,0.0,75.4,2.0,9.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,57900.0,88200.0,DebtCon,ProfExe,10.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,False,False,False,False,False,True,True,True,True,True,True
1,15000.0,34200.0,38900.0,DebtCon,Other,9.2,0.0,0.0,170.7,4.0,21.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,37624.0,60562.0,DebtCon,Other,7.0,0.0,0.0,186.86666667,5.0,26.0,34.818261819,False,False,False,False,True,False,False,False,False,False,True
1,15000.0,106239.0,135942.0,DebtCon,ProfExe,19.5,0.0,0.0,9.1,2.0,24.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,18500.0,19000.0,DebtCon,Other,2.0,0.0,0.0,20.166666667,0.0,2.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,5500.0,29025.0,DebtCon,Other,25.0,0.0,0.0,275.5,1.0,19.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,71269.0,97500.0,DebtCon,Other,9.0,0.0,0.0,118.16666667,1.0,19.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,96931.0,137390.0,DebtCon,Other,0.2,0.0,0.0,114.86666667,1.0,16.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,15000.0,65019.0,74750.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,True,False,False,True,True,True,True,True,True,True,True
0,15000.0,2619.0,57310.0,DebtCon,Sales,0.3,0.0,0.0,322.6,0.0,6.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,65019.0,87360.0,DebtCon,Office,28.0,0.0,0.0,323.63333333,0.0,16.0,34.818261819,True,False,False,False,False,False,False,False,False,False,True
0,15000.0,50000.0,90000.0,DebtCon,ProfExe,5.5,0.0,0.0,130.86666667,2.0,22.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,18000.0,163580.0,HomeImp,Self,7.0,0.0,0.0,304.36666667,0.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,62000.0,94575.0,HomeImp,ProfExe,23.0,0.0,0.0,238.4,1.0,24.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,48882.0,156000.0,DebtCon,ProfExe,20.0,0.0,0.0,239.5,0.0,28.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,65019.0,48800.0,DebtCon,Office,2.0,0.0,0.0,86.266666667,2.0,9.0,34.818261819,True,False,False,False,False,False,False,False,False,False,True
0,15000.0,42720.0,70000.0,DebtCon,Other,1.0,0.0,0.0,289.0,1.0,10.0,34.818261819,False,False,False,False,False,True,False,False,False,False,True
0,15000.0,73335.0,99400.0,DebtCon,ProfExe,0.5,0.0,0.0,273.93333333,2.0,21.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,125000.0,154000.0,DebtCon,Mgr,7.0,0.0,0.0,223.20307018,0.0,19.0,34.818261819,False,False,False,False,True,False,False,False,False,False,True
0,15000.0,135442.0,175900.0,DebtCon,Mgr,11.0,0.0,0.0,247.56666667,0.0,21.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,65019.0,94000.0,DebtCon,Other,7.0,0.0,0.0,186.7,1.0,10.0,34.818261819,True,False,True,False,True,False,False,False,False,False,True
0,15000.0,53000.0,83400.0,HomeImp,ProfExe,5.0,0.0,0.0,120.3,0.0,13.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,54261.0,88000.0,DebtCon,ProfExe,10.0,0.0,0.0,173.46666667,1.0,16.0,34.818261819,False,False,True,False,False,False,False,True,False,False,True
0,15000.0,94705.0,114400.0,DebtCon,Other,9.0,0.0,0.0,300.26666667,2.0,19.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,42657.0,65000.0,DebtCon,ProfExe,18.0,0.0,0.0,181.6,0.0,23.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,122486.0,159000.0,DebtCon,Office,5.0,0.0,0.0,137.0,1.0,21.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,48000.0,105000.0,HomeImp,Office,2.0,0.0,0.0,142.0,1.0,24.0,34.818261819,False,False,False,False,False,True,False,False,False,False,True
0,15000.0,102988.0,130000.0,DebtCon,Other,1.3,0.0,0.0,289.16666667,0.0,42.5,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,86177.0,111500.0,DebtCon,Other,14.0,0.0,0.0,133.93333333,2.0,9.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,23473.0,74000.0,HomeImp,Other,7.0,0.0,0.0,244.76666667,1.0,42.5,34.818261819,False,False,False,False,True,False,False,False,False,False,True
0,15000.0,72000.0,95000.0,DebtCon,Other,0.0,0.0,0.0,147.1,1.0,18.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,59000.0,86420.0,DebtCon,Office,1.5,0.0,0.0,160.3,0.0,25.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,92000.0,154000.0,DebtCon,Mgr,1.0,0.0,0.0,207.96666667,1.0,19.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,15000.0,89126.0,118300.0,DebtCon,Office,0.4,0.0,0.0,263.16666667,1.0,30.0,34.818261819,False,False,False,False,False,True,False,False,False,False,True
0,15000.0,95300.0,135700.0,DebtCon,Office,3.0,0.0,0.0,115.66666667,3.0,16.0,34.818261819,False,False,False,False,False,True,True,False,False,False,True
0,15000.0,36900.0,58600.0,HomeImp,Other,26.0,0.0,0.0,247.1,0.0,14.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
